,hour,PM_US Post,DEWP,HUMI,PRES,TEMP,precipitation,new_wind,year,month,day,hour_sin,hour_cos,month_sin,month_cos,day_sin,day_cos,season_1,season_2,season_3,season_4,cbwd_NE,cbwd_NW,cbwd_SE,cbwd_SW,cbwd_cv,Weekdays,Weekends
45129,9,181.0,-11.0,53.94,1019.0,-3.0,0.0,3.0,2015,2,2,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
45130,10,119.0,-10.0,50.38,1018.0,-1.0,0.0,3.0,2015,2,2,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
45131,11,72.0,-12.0,37.13,1018.0,1.0,0.0,2.0,2015,2,2,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
45134,14,31.0,-11.0,30.31,1015.0,5.0,0.0,3.0,2015,2,2,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
45136,16,53.0,-8.0,41.17,1015.0,4.0,0.0,2.0,2015,2,2,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
45137,17,63.0,-9.0,40.86,1015.0,3.0,0.0,1.0,2015,2,2,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
45139,19,86.0,-7.0,55.08,1016.0,1.0,0.0,1.0,2015,2,2,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
45140,20,91.0,-5.0,69.0,1017.0,0.0,0.0,1.0,2015,2,2,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,0,1,0,1,0
45142,22,55.0,-7.0,63.69,1018.0,-1.0,0.0,1.0,2015,2,2,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,1,0,0,0,0,1,0
45143,23,43.0,-9.0,50.68,1018.0,0.0,0.0,2.0,2015,2,2,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,1,0,0,1,0,0,1,0
45144,0,45.0,-7.0,68.56,1018.0,-2.0,0.0,1.0,2015,2,3,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45145,1,46.0,-7.0,68.56,1018.0,-2.0,0.0,2.0,2015,2,3,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45146,2,52.0,-8.0,58.95,1018.0,-1.0,0.0,2.0,2015,2,3,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45147,3,75.0,-8.0,58.95,1017.0,-1.0,0.0,2.0,2015,2,3,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45148,4,73.0,-8.0,58.95,1017.0,-1.0,0.0,2.0,2015,2,3,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45149,5,82.0,-9.0,54.51,1017.0,-1.0,0.0,2.0,2015,2,3,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45150,6,99.0,-8.0,58.95,1018.0,-1.0,0.0,2.0,2015,2,3,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45151,7,144.0,-8.0,58.95,1018.0,-1.0,0.0,2.0,2015,2,3,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45152,8,115.0,-10.0,46.84,1018.0,0.0,0.0,2.0,2015,2,3,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45153,9,84.0,-9.0,47.14,1018.0,1.0,0.0,2.0,2015,2,3,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45154,10,121.0,-8.0,47.44,1017.0,2.0,0.0,2.0,2015,2,3,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,0,1,0,0,1,0
45155,11,113.0,-7.0,51.27,1017.0,2.0,0.0,1.0,2015,2,3,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,1,0,0,0,0,1,0
45156,12,104.0,-7.0,47.74,1017.0,3.0,0.0,2.0,2015,2,3,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45157,13,92.0,-6.0,55.36,1016.0,2.0,0.0,4.0,2015,2,3,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45158,14,111.0,-5.0,59.74,1016.0,2.0,0.0,4.0,2015,2,3,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45159,15,84.0,-5.0,64.18,1016.0,1.0,0.0,6.0,2015,2,3,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45160,16,55.0,-5.0,79.89,1017.0,-2.0,0.0,6.0,2015,2,3,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45161,17,44.0,-6.0,79.73,1018.0,-3.0,0.0,6.0,2015,2,3,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45162,18,35.0,-7.0,79.58,1019.0,-4.0,0.0,7.0,2015,2,3,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45163,19,38.0,-8.0,73.65,1020.0,-4.0,0.0,7.0,2015,2,3,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45164,20,35.0,-8.0,79.42,1020.0,-5.0,0.0,6.0,2015,2,3,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45165,21,21.0,-8.0,79.42,1021.0,-5.0,0.0,4.0,2015,2,3,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45166,22,19.0,-9.0,73.45,1021.0,-5.0,0.0,3.0,2015,2,3,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45167,23,20.0,-10.0,67.88,1021.0,-5.0,0.0,4.0,2015,2,3,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,1,0,1,0,0,0,1,0
45168,0,24.0,-13.0,57.58,1022.0,-6.0,0.0,4.0,2015,2,4,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45169,1,23.0,-14.0,57.3,1022.0,-7.0,0.0,2.0,2015,2,4,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45170,2,24.0,-14.0,57.3,1021.0,-7.0,0.0,2.0,2015,2,4,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45171,3,27.0,-14.0,61.92,1021.0,-8.0,0.0,1.0,2015,2,4,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
45172,4,38.0,-13.0,72.65,1021.0,-9.0,0.0,1.0,2015,2,4,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45173,5,41.0,-14.0,66.95,1021.0,-9.0,0.0,2.0,2015,2,4,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45174,6,38.0,-14.0,72.44,1021.0,-10.0,0.0,2.0,2015,2,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45175,7,49.0,-13.0,78.61,1022.0,-10.0,0.0,1.0,2015,2,4,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45176,8,79.0,-13.0,67.19,1022.0,-8.0,0.0,2.0,2015,2,4,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45177,9,88.0,-12.0,62.44,1022.0,-6.0,0.0,2.0,2015,2,4,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45178,10,29.0,-14.0,49.17,1022.0,-5.0,0.0,4.0,2015,2,4,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45179,11,14.0,-15.0,41.99,1022.0,-4.0,0.0,4.0,2015,2,4,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45180,12,14.0,-16.0,38.64,1022.0,-4.0,0.0,4.0,2015,2,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45181,13,10.0,-15.0,38.96,1022.0,-3.0,0.0,6.0,2015,2,4,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,0,0,1,0,1,0
45182,14,17.0,-15.0,38.96,1022.0,-3.0,0.0,7.0,2015,2,4,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45183,15,14.0,-14.0,42.31,1023.0,-3.0,0.0,6.0,2015,2,4,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45184,16,21.0,-16.0,38.64,1023.0,-4.0,0.0,8.0,2015,2,4,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45185,17,27.0,-17.0,35.53,1023.0,-4.0,0.0,6.0,2015,2,4,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45187,19,28.0,-16.0,38.64,1025.0,-4.0,0.0,4.0,2015,2,4,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45188,20,33.0,-16.0,41.67,1026.0,-5.0,0.0,4.0,2015,2,4,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45189,21,25.0,-15.0,48.87,1027.0,-6.0,0.0,5.0,2015,2,4,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45190,22,27.0,-14.0,53.07,1028.0,-6.0,0.0,4.0,2015,2,4,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,0,1,0,0,0,1,0
45191,23,27.0,-14.0,57.3,1028.0,-7.0,0.0,3.0,2015,2,4,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,1,1,0,0,0,0,1,0
45192,0,29.0,-14.0,61.92,1029.0,-8.0,0.0,1.0,2015,2,5,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45193,1,29.0,-14.0,61.92,1030.0,-8.0,0.0,1.0,2015,2,5,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,1,0,0,1
45194,2,30.0,-14.0,72.44,1030.0,-10.0,0.0,0.0,2015,2,5,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45195,3,32.0,-14.0,72.44,1030.0,-10.0,0.0,0.0,2015,2,5,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45196,4,41.0,-13.0,78.61,1031.0,-10.0,0.0,1.0,2015,2,5,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45197,5,41.0,-15.0,72.23,1031.0,-11.0,0.0,3.0,2015,2,5,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45198,6,58.0,-15.0,72.23,1032.0,-11.0,0.0,2.0,2015,2,5,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45199,7,61.0,-15.0,72.23,1033.0,-11.0,0.0,1.0,2015,2,5,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45200,8,63.0,-13.0,67.19,1034.0,-8.0,0.0,1.0,2015,2,5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45201,9,90.0,-14.0,57.3,1034.0,-7.0,0.0,2.0,2015,2,5,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,1,0,0,0,0,1
45202,10,62.0,-15.0,45.29,1034.0,-5.0,0.0,2.0,2015,2,5,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45203,11,40.0,-14.0,45.6,1034.0,-4.0,0.0,3.0,2015,2,5,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45204,12,37.0,-14.0,45.6,1033.0,-4.0,0.0,3.0,2015,2,5,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45205,13,39.0,-13.0,45.91,1033.0,-3.0,0.0,2.0,2015,2,5,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45206,14,27.0,-13.0,42.63,1033.0,-2.0,0.0,2.0,2015,2,5,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
45207,15,42.0,-13.0,39.6,1033.0,-1.0,0.0,2.0,2015,2,5,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45208,16,42.0,-12.0,42.94,1032.0,-1.0,0.0,3.0,2015,2,5,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45209,17,45.0,-13.0,45.91,1032.0,-3.0,0.0,2.0,2015,2,5,-0.9659258262890681,-0.2588190451025215,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,1,0,0,0,0,0,1
45210,18,55.0,-12.0,49.78,1032.0,-3.0,0.0,2.0,2015,2,5,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
45212,20,77.0,-11.0,58.13,1032.0,-4.0,0.0,0.0,2015,2,5,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45213,21,84.0,-10.0,67.88,1032.0,-5.0,0.0,0.0,2015,2,5,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45214,22,79.0,-11.0,62.69,1032.0,-5.0,0.0,0.0,2015,2,5,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,0,0,1,0,1
45215,23,61.0,-10.0,67.88,1031.0,-5.0,0.0,1.0,2015,2,5,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,1,0,0,1,0,0,0,1
45216,0,60.0,-11.0,67.65,1031.0,-6.0,0.0,1.0,2015,2,6,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45217,1,108.0,-11.0,67.65,1031.0,-6.0,0.0,1.0,2015,2,6,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45218,2,182.0,-11.0,67.65,1030.0,-6.0,0.0,1.0,2015,2,6,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45219,3,202.0,-11.0,67.65,1029.0,-6.0,0.0,2.0,2015,2,6,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45220,4,173.0,-10.0,73.25,1028.0,-6.0,0.0,2.0,2015,2,6,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45221,5,114.0,-11.0,62.69,1028.0,-5.0,0.0,2.0,2015,2,6,0.9659258262890682,0.25881904510252096,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,1,0,0,0,1
45222,6,104.0,-11.0,67.65,1027.0,-6.0,0.0,0.0,2015,2,6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
45223,7,114.0,-10.0,67.88,1027.0,-5.0,0.0,1.0,2015,2,6,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,0,1,0,1
45224,8,101.0,-9.0,68.11,1026.0,-4.0,0.0,2.0,2015,2,6,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45225,9,132.0,-10.0,54.23,1026.0,-2.0,0.0,3.0,2015,2,6,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45226,10,86.0,-10.0,46.84,1025.0,0.0,0.0,4.0,2015,2,6,0.5000000000000003,-0.8660254037844385,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45227,11,76.0,-11.0,40.24,1024.0,1.0,0.0,5.0,2015,2,6,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45228,12,51.0,-13.0,31.88,1023.0,2.0,0.0,7.0,2015,2,6,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45229,13,27.0,-13.0,34.25,1022.0,1.0,0.0,7.0,2015,2,6,-0.25881904510252035,-0.9659258262890684,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45230,14,21.0,-14.0,31.56,1021.0,1.0,0.0,7.0,2015,2,6,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45231,15,26.0,-12.0,37.13,1020.0,1.0,0.0,7.0,2015,2,6,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45232,16,36.0,-9.0,50.68,1020.0,0.0,0.0,7.0,2015,2,6,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45236,20,59.0,-3.0,92.85,1019.0,-2.0,0.1,4.0,2015,2,6,-0.866025403784439,0.49999999999999933,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45237,21,60.0,-3.0,92.85,1020.0,-2.0,0.0,3.0,2015,2,6,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45238,22,61.0,-3.0,92.85,1020.0,-2.0,0.0,4.0,2015,2,6,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45239,23,61.0,-2.0,92.91,1019.0,-1.0,0.4,4.0,2015,2,6,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,0,1,0,0,0,1,0,0,1
45240,0,67.0,-2.0,100.0,1018.0,-2.0,0.7,4.0,2015,3,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45241,1,79.0,-2.0,100.0,1018.0,-2.0,0.3,3.0,2015,3,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45242,2,91.0,-2.0,92.91,1017.0,-1.0,0.0,4.0,2015,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45243,3,104.0,-2.0,92.91,1017.0,-1.0,0.0,5.0,2015,3,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45244,4,111.0,-3.0,86.26,1017.0,-1.0,0.0,6.0,2015,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45245,5,99.0,-5.0,79.89,1017.0,-2.0,0.0,4.0,2015,3,0,0.9659258262890682,0.25881904510252096,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45246,6,84.0,-7.0,85.82,1017.0,-5.0,0.0,3.0,2015,3,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45247,7,62.0,-8.0,85.7,1017.0,-6.0,0.0,2.0,2015,3,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45248,8,78.0,-8.0,73.65,1018.0,-4.0,0.0,3.0,2015,3,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45249,9,44.0,-8.0,63.45,1018.0,-2.0,0.0,2.0,2015,3,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45250,10,32.0,-7.0,59.21,1018.0,0.0,0.0,4.0,2015,3,0,0.5000000000000003,-0.8660254037844385,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45252,12,17.0,-10.0,40.55,1018.0,2.0,0.0,5.0,2015,3,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45253,13,16.0,-10.0,37.77,1017.0,3.0,0.0,5.0,2015,3,0,-0.25881904510252035,-0.9659258262890684,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45254,14,21.0,-10.0,35.19,1016.0,4.0,0.0,5.0,2015,3,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
45256,16,27.0,-11.0,30.31,1016.0,5.0,0.0,4.0,2015,3,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,0,1,0,1,0
